index,wavelength,intensityRaw,intensityProcessed
0,323.8008446189192,0.005098039215686274,0.02389624412442199
1,324.03936250800274,0.005098039215686274,0.024325608961006353
2,324.2778803970863,0.005359477124183006,0.024923341566461022
3,324.5163982861699,0.005490196078431373,0.025623452593320308
4,324.75491617525347,0.005751633986928104,0.026283983030441303
5,324.993434064337,0.006274509803921568,0.026740528860961302
6,325.23195195342055,0.006274509803921568,0.026907625921609064
7,325.47046984250414,0.006143790849673202,0.02685285888587165
8,325.70898773158774,0.005098039215686274,0.026789618488775254
9,325.9475056206713,0.0053594771241830055,0.026922284331395697
10,326.1860235097548,0.006143790849673202,0.02732853719060925
11,326.4245413988384,0.006143790849673202,0.027918856247462882
12,326.663059287922,0.006143790849673202,0.02852205890328717
13,326.90157717700555,0.006797385620915031,0.028965464133399673
14,327.1400950660891,0.006013071895424836,0.02912539606559834
15,327.3786129551727,0.007320261437908496,0.02893665005449477
16,327.6171308442563,0.0058823529411764705,0.02841479229261709
17,327.8556487333398,0.006274509803921568,0.027661325192894094
18,328.09416662242336,0.005620915032679738,0.02686040823815649
19,328.33268451150695,0.005751633986928103,0.026228782603959663
20,328.57120240059055,0.004967320261437907,0.025934553675168455
21,328.8097202896741,0.005228758169934639,0.026025132106837868
22,329.04823817875763,0.00588235294117647,0.026406363009252302
23,329.2867560678412,0.006405228758169935,0.026903072661914173
24,329.5252739569248,0.0058823529411764705,0.02739056015983508
25,329.76379184600836,0.005751633986928104,0.027831790185543544
26,330.0023097350919,0.006274509803921568,0.028250422053984595
27,330.2408276241755,0.006274509803921568,0.028622456670411897
28,330.4793455132591,0.006274509803921568,0.02883591949117735
29,330.71786340234263,0.006535947712418301,0.028715386448659362
30,330.95638129142617,0.007058823529411766,0.02818026329351664
31,331.19489918050976,0.006405228758169935,0.027379540877926066
32,331.4334170695933,0.004836601307189541,0.02669028888118489
33,331.6719349586769,0.004313725490196078,0.026484780312404848
34,331.91045284776044,0.0053594771241830055,0.02681599901964961
35,332.14897073684403,0.007450980392156861,0.02740739674239694
36,332.38748862592763,0.006666666666666665,0.02796315804971791
37,332.62600651501117,0.006274509803921568,0.028515417422460887
38,332.8645244040947,0.004967320261437908,0.029395157322161934
39,333.1030422931783,0.004575163398692811,0.03075991723472632
