index,wavelength,intensityRaw,intensityProcessed
40,333.34156018226184,0.009673202614379083,0.027995582165263315
41,333.58007807134544,0.008627450980392156,0.028667678600863326
42,333.818595960429,0.007581699346405228,0.026486971108508037
43,334.0571138495126,0.006797385620915032,0.02401962936411332
44,334.29563173859617,0.006274509803921568,0.02243788683218837
45,334.5341496276797,0.006274509803921568,0.021818408717516034
46,334.77266751676325,0.006274509803921568,0.021798809691212315
47,335.01118540584685,0.006274509803921568,0.022215702505036003
48,335.2497032949304,0.006797385620915033,0.022851841094862154
49,335.488221184014,0.006797385620915033,0.023195604670149875
50,335.7267390730975,0.006535947712418301,0.023518593390563298
51,335.9652569621811,0.007058823529411764,0.024436136199647
52,336.20377485126465,0.007581699346405228,0.025566483523576003
53,336.44229274034825,0.007581699346405228,0.026430166718982236
54,336.6808106294318,0.00784313725490196,0.027070331802613517
55,336.9193285185154,0.00849673202614379,0.026730650827587715
56,337.1578464075989,0.006797385620915033,0.02506255378283249
57,337.3963642966825,0.006797385620915033,0.0235781332259907
58,337.63488218576606,0.006535947712418301,0.022883090341741182
59,337.87340007484966,0.006535947712418301,0.02262646335196709
60,338.1119179639332,0.006535947712418301,0.022570193147391678
61,338.35043585301673,0.006535947712418301,0.022618906359029717
62,338.58895374210033,0.006535947712418301,0.023131063959548104
63,338.8274716311839,0.006535947712418301,0.02508835306603628
64,339.06598952026746,0.008888888888888889,0.028103406788588383
65,339.30450740935106,0.008888888888888889,0.02960124933436379
66,339.5430252984346,0.008888888888888889,0.028315030928421546
67,339.7815431875182,0.006797385620915033,0.02542853489037926
68,340.02006107660173,0.006535947712418301,0.02334877725083601
69,340.2585789656853,0.006535947712418301,0.022675576035186953
70,340.49709685476887,0.006535947712418301,0.02256992683300376
71,340.73561474385247,0.006535947712418301,0.022561973480833778
72,340.974132632936,0.006535947712418301,0.02256779631790065
73,341.21265052201954,0.006535947712418301,0.022624732308445798
74,341.45116841110314,0.006535947712418301,0.022842179285345824
75,341.68968630018674,0.006797385620915033,0.02317600564384616
76,341.9282041892703,0.006797385620915033,0.02332460464167942
77,342.1667220783538,0.006797385620915033,0.023049955359846365
78,342.4052399674374,0.006535947712418301,0.022280169789994395
79,342.64375785652095,0.006013071895424836,0.02138182653563258
80,342.88227574560455,0.006013071895424836,0.020889463962511595
81,343.1207936346881,0.006013071895424836,0.02076950282996655
82,343.3593115237717,0.006013071895424836,0.020757058212669148
83,343.5978294128553,0.006013071895424836,0.02075652558389337
84,343.8363473019388,0.006013071895424836,0.02075732452705704
85,344.07486519102235,0.006013071895424836,0.020775591981421305
86,344.31338308010595,0.006013071895424836,0.020945601009893063
87,344.55190096918955,0.006013071895424836,0.021580473429392556
88,344.7904188582731,0.006797385620915033,0.022431009873949803
89,345.0289367473566,0.006797385620915033,0.0224310098739498
90,345.2674546364402,0.006013071895424836,0.021579674486228884
91,345.50597252552376,0.006013071895424836,0.020926534612365124
92,345.74449041460736,0.006013071895424836,0.020587315498585286
93,345.9830083036909,0.006013071895424836,0.019952443079085787
94,346.2215261927745,0.005228758169934639,0.0192716493486124
95,346.46004408185803,0.005228758169934639,0.019918700071021405
96,346.6985619709416,0.006797385620915033,0.02173364494122619
97,346.93707986002516,0.006797385620915033,0.022803677628913645
98,347.17559774910876,0.006535947712418301,0.022797957338835197
99,347.4141156381923,0.006535947712418301,0.022560109280118562
100,347.6526335272759,0.006535947712418301,0.02229314703606759
101,347.89115141635943,0.006274509803921568,0.022003545736427068
102,348.12966930544303,0.006274509803921568,0.022003279422039168
103,348.36818719452657,0.006535947712418301,0.022286791570224916
104,348.60670508361017,0.006535947712418301,0.022498415710058086
105,348.8452229726937,0.006535947712418301,0.022555085386215347
106,349.0837408617773,0.006535947712418301,0.022561174537670117
107,349.32225875086084,0.006535947712418301,0.022560908223282237
108,349.5607766399444,0.006535947712418301,0.02254872992037273
109,349.799294529028,0.006535947712418301,0.022434857939282446
110,350.03781241811157,0.006535947712418301,0.021999431356706595
111,350.2763303071951,0.006013071895424836,0.0213185350792448
112,350.5148481962787,0.006013071895424836,0.020883108496668953
113,350.75336608536225,0.006013071895424836,0.020769236515578667
114,350.99188397444584,0.006013071895424836,0.02075705821266915
115,351.2304018635294,0.006013071895424836,0.02075652558389337
116,351.4689197526129,0.006013071895424836,0.020756791898281262
117,351.7074376416965,0.006013071895424836,0.020762881049736014
118,351.9459555307801,0.006013071895424836,0.020819550725893265
119,352.18447341986365,0.006013071895424836,0.021031174865726428
120,352.42299130894725,0.006274509803921568,0.021314687013912176
121,352.6615091980308,0.006274509803921568,0.021314687013912176
122,352.9000270871144,0.006013071895424836,0.021031441180114317
123,353.1385449761979,0.006013071895424836,0.02082577303454197
124,353.37706286528146,0.006013071895424836,0.020823926873560095
125,353.61558075436506,0.006013071895424836,0.02102812873382444
126,353.85409864344865,0.006274509803921568,0.021452640727976723
127,354.0926165325322,0.006143790849673203,0.022205190478861783
128,354.33113442161573,0.007058823529411764,0.023127923961196842
129,354.5696523106993,0.006797385620915033,0.023545494109714054
130,354.8081701997829,0.006797385620915033,0.02369813107135744
131,355.04668808886646,0.006797385620915033,0.02434398182284634
132,355.28520597795,0.007581699346405229,0.0254676942616464
133,355.5237238670336,0.007712418300653594,0.026260346133213965
134,355.76224175611713,0.007712418300653594,0.02625573026934949
135,356.00075964520073,0.007712418300653594,0.02522303298972885
136,356.23927753428427,0.006405228758169935,0.023610039800783147
137,356.47779542336787,0.006405228758169935,0.022848442752857256
138,356.71631331245146,0.006797385620915033,0.0230801246881008
139,356.954831201535,0.006797385620915033,0.023424051131121913
140,357.19334909061854,0.006797385620915033,0.023640299693276433
141,357.43186697970214,0.007058823529411764,0.0236602670465302
142,357.67038486878573,0.006666666666666667,0.0233405711779705
143,357.90890275786927,0.006666666666666667,0.02299332528637725
144,358.1474206469528,0.006535947712418301,0.02304673378973882
145,358.3859385360364,0.006535947712418301,0.02418731890182408
146,358.62445642511994,0.00784313725490196,0.026488410139117315
147,358.86297431420354,0.008627450980392156,0.028343175868022624
148,359.1014922032871,0.008627450980392156,0.028182265410085894
149,359.3400100923707,0.007581699346405228,0.026150873418919852
150,359.5785279814542,0.006535947712418301,0.023937826725148322
151,359.8170458705378,0.006535947712418301,0.02284002854097975
152,360.05556375962135,0.006535947712418301,0.022588194287368052
