index,wavelength,intensityRaw,intensityProcessed
0,324.21829268292674,0.008496732026143788,0.020736078928452625
1,324.5747662998912,0.006535947712418301,0.018909969865713184
2,324.9312399168557,0.007450980392156861,0.017935798880867784
3,325.2877135338202,0.006274509803921568,0.017878754973028183
4,325.64418715078466,0.007450980392156862,0.01854838914614645
5,326.0006607677491,0.007450980392156862,0.018898613629615035
6,326.35713438471356,0.006797385620915031,0.016679723697718023
7,326.71360800167804,0.004705882352941176,0.015222282517708397
8,327.0700816186425,0.007058823529411764,0.017180057313133
9,327.426555235607,0.007712418300653595,0.020103141725674643
10,327.7830288525715,0.00849673202614379,0.021431153699969667
11,328.13950246953596,0.008366013071895424,0.021444599354229318
12,328.49597608650043,0.007843137254901959,0.020705797179126836
13,328.8524497034649,0.007843137254901959,0.020091025994101126
14,329.2089233204294,0.007450980392156862,0.018989459168290795
15,329.56539693739387,0.006535947712418301,0.018819958590543914
16,329.9218705543583,0.008366013071895426,0.020479744866592802
17,330.2783441713228,0.008366013071895426,0.0218858885459707
18,330.63481778828725,0.008627450980392156,0.022211540229182054
19,330.99129140525173,0.008627450980392156,0.022212414299440656
20,331.3477650222162,0.008366013071895426,0.021887526204371177
21,331.7042386391807,0.008366013071895426,0.0218880079104244
22,332.06071225614517,0.008627450980392156,0.022211838353858697
23,332.4171858731096,0.008627450980392156,0.02098002460920486
24,332.7736594900741,0.006535947712418301,0.018907574585673766
25,333.13013310703855,0.007320261437908497,0.019269480755166178
26,333.486606724003,0.00849673202614379,0.021260892250897764
27,333.8430803409675,0.00849673202614379,0.021612492596598237
28,334.199553957932,0.00784313725490196,0.02079904352600551
29,334.55602757489646,0.00784313725490196,0.020359702370274988
30,334.91250119186094,0.00784313725490196,0.020359733228010726
31,335.2689748088254,0.00784313725490196,0.019744490201896208
32,335.62544842578984,0.006928104575163398,0.01860643179313713
33,335.9819220427544,0.006928104575163398,0.018694888366650054
34,336.3383956597188,0.007973856209150327,0.020434923929849597
35,336.69486927668333,0.008627450980392156,0.021950402351768383
36,337.05134289364776,0.008627450980392156,0.022389243541571336
37,337.40781651061224,0.008627450980392156,0.02212617003358901
38,337.7642901275767,0.008235294117647058,0.021727242257384972
39,338.1207637445412,0.008366013071895426,0.021099609219822287
40,338.4772373615057,0.007581699346405228,0.01994887594824869
41,338.83371097847015,0.0071895424836601295,0.020781727884125644
42,339.19018459543463,0.009934640522875815,0.02428454801032099
43,339.54665821239905,0.01045751633986928,0.02607674097670317
44,339.9031318293636,0.009411764705882354,0.024334930373443843
45,340.259605446328,0.008235294117647058,0.022696294327893034
46,340.61607906329255,0.009019607843137253,0.022352434233611676
47,340.97255268025697,0.008235294117647058,0.02164026590116802
48,341.32902629722145,0.007843137254901959,0.021151695363360565
49,341.6854999141859,0.008627450980392158,0.02212747972303384
50,342.0419735311504,0.009019607843137255,0.021824614390042928
51,342.3984471481149,0.007058823529411763,0.019649848664118768
52,342.75492076507936,0.007058823529411763,0.018593551257288874
53,343.11139438204384,0.007450980392156862,0.019872034277108985
54,343.46786799900826,0.008627450980392156,0.020894892825582455
55,343.8243416159728,0.007581699346405229,0.021793227792224295
56,344.1808152329372,0.009673202614379086,0.02298860445523443
57,344.5372888499017,0.008627450980392156,0.022920109998425805
58,344.8937624668662,0.008366013071895424,0.021364747424868717
59,345.25023608383066,0.007581699346405228,0.02179708378768884
60,345.60670970079514,0.009934640522875815,0.022612793384969205
61,345.9631833177596,0.007581699346405228,0.023027919355555104
62,346.3196569347241,0.010196078431372548,0.024959070248587383
63,346.6761305516886,0.010588235294117647,0.026060782871933526
64,347.032604168653,0.008888888888888889,0.024385923110530696
65,347.3890777856175,0.00915032679738562,0.02409734661417183
66,347.74555140258195,0.009934640522875815,0.025515010958313915
67,348.10202501954643,0.010326797385620914,0.025125244451320573
68,348.4584986365109,0.008235294117647058,0.022787462928315308
69,348.8149722534754,0.008235294117647058,0.021380879409969154
70,349.17144587043987,0.008235294117647058,0.02138050531649776
71,349.52791948740435,0.008235294117647058,0.021116505630256233
72,349.8843931043688,0.007843137254901959,0.020892257230790422
73,350.2408667213333,0.008235294117647058,0.021733715002865382
74,350.5973403382977,0.00915032679738562,0.022607270171170264
75,350.9538139552622,0.008366013071895426,0.021892641554617398
76,351.3102875722267,0.007843137254901959,0.02018655208719304
77,351.66676118919116,0.007058823529411764,0.02044408025581476
78,352.02323480615564,0.009411764705882354,0.021788384384731744
79,352.3797084231201,0.00784313725490196,0.02194820388726718
80,352.7361820400846,0.008627450980392156,0.021339984227724353
81,353.0926556570491,0.00784313725490196,0.02089242368058008
82,353.44912927401356,0.00784313725490196,0.019838058348059805
83,353.80560289097804,0.007058823529411764,0.019653343762698193
84,354.1620765079425,0.008235294117647058,0.020059494166913973
85,354.51855012490694,0.007450980392156863,0.020930996850243695
86,354.8750237418714,0.009019607843137255,0.02261879798794187
87,355.2314973588359,0.009411764705882352,0.022931044786343443
88,355.5879709758004,0.007581699346405228,0.021006871906660146
89,355.94444459276485,0.007712418300653595,0.022577844392878653
90,356.30091820972933,0.011633986928104573,0.024730519799116446
91,356.6573918266938,0.007450980392156863,0.023396871853034074
92,357.01386544365823,0.009281045751633986,0.023825148588664573
93,357.37033906062277,0.010718954248366011,0.027110383739535494
94,357.7268126775872,0.011111111111111108,0.0271609201950872
95,358.08328629455167,0.009019607843137253,0.025085981656475305
96,358.43975991151615,0.009411764705882352,0.025744641130455315
97,358.7962335284807,0.011764705882352941,0.02858225217431503
98,359.1527071454451,0.011241830065359476,0.026967469277011696
99,359.5091807624096,0.007450980392156861,0.022341971639843347
100,359.86565437937406,0.008104575163398691,0.021923328357050943
101,360.22212799633854,0.010065359477124183,0.024891188277095883
102,360.578601613303,0.010196078431372548,0.024790510674516784
103,360.9350752302675,0.007843137254901959,0.022743343354655516
104,361.291548847232,0.009019607843137253,0.020513961470603897
105,361.6480224641964,0.00588235294117647,0.019779220953098444
106,362.0044960811609,0.00941176470588235,0.021793966520111233
107,362.36096969812536,0.009019607843137253,0.024821409992372718
108,362.71744331508984,0.010718954248366013,0.026143526405125392
109,363.0739169320543,0.009934640522875815,0.02666759539755924
110,363.4303905490188,0.01045751633986928,0.023980415374980135
111,363.7868641659833,0.006274509803921568,0.02238475801959141
112,364.14333778294775,0.011111111111111113,0.02567477936327027
113,364.49981139991223,0.011241830065359478,0.029443074452401047
114,364.85628501687665,0.011764705882352943,0.028862148790875744
